Date,ITSA4.SA,PETR4.SA,VALE3.SA
2019-03-29,11.979999542236328,28.059999465942383,50.93000030517578
2019-04-01,11.979999542236328,28.0,52.599998474121094
2019-04-02,11.869999885559082,28.290000915527344,51.630001068115234
2019-04-03,11.75,27.540000915527344,51.779998779296875
2019-04-04,11.800000190734863,28.469999313354492,52.15999984741211
2019-04-05,12.069999694824219,28.780000686645508,51.97999954223633
2019-04-08,12.0600004196167,29.25,53.38999938964844
2019-04-09,11.880000114440918,29.15999984741211,52.349998474121094
2019-04-10,11.819999694824219,28.780000686645508,51.7599983215332
2019-04-11,11.670000076293945,28.0,51.790000915527344
2019-04-12,11.550000190734863,25.829999923706055,51.47999954223633
2019-04-15,11.529999732971191,25.93000030517578,51.33000183105469
2019-04-16,11.630000114440918,26.719999313354492,53.099998474121094
2019-04-17,11.470000267028809,26.75,52.25
2019-04-18,11.59000015258789,27.600000381469727,52.58000183105469
2019-04-22,11.550000190734863,27.440000534057617,51.29999923706055
2019-04-23,11.850000381469727,27.68000030517578,51.91999816894531
2019-04-24,11.850000381469727,27.600000381469727,50.36000061035156
2019-04-25,12.039999961853027,27.799999237060547,50.33000183105469
2019-04-26,12.020000457763672,27.25,50.41999816894531
2019-04-29,11.800000190734863,27.3700008392334,50.25
2019-04-30,11.90999984741211,27.110000610351562,50.099998474121094
2019-05-02,11.949999809265137,26.729999542236328,48.939998626708984
2019-05-03,11.770000457763672,26.850000381469727,50.400001525878906
2019-05-06,11.4399995803833,26.770000457763672,49.65999984741211
2019-05-07,11.4399995803833,26.350000381469727,49.70000076293945
2019-05-08,11.539999961853027,27.3700008392334,49.0
2019-05-09,11.489999771118164,26.829999923706055,48.540000915527344
2019-05-10,11.449999809265137,26.68000030517578,49.459999084472656
2019-05-13,11.25,25.899999618530273,47.43000030517578
2019-05-14,11.270000457763672,26.0,47.59000015258789
2019-05-15,11.25,25.8799991607666,47.95000076293945
2019-05-16,11.079999923706055,25.270000457763672,46.400001525878906
